timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-21T12:13:44,portfolio 1,94956bdc-52f4-4fd8-80f5-7deeb7388a98,1.3073866367340088,0.002448993945483,0.0018731979329396,42.5,0.0,141.20075225830078,0.0031404216211703,0,0.0104335784535622,0.0135740000747325,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-21T12:14:46,portfolio 2,d850396b-27a8-4297-97cb-135f176ec915,15.25794506072998,0.0001599768983009,1.0484825948987516e-05,62.5,0.0,141.20075225830078,0.0002721041358179,0,0.0006145972925371,0.000886701428355,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-21T12:15:35,portfolio 2,8957f969-9ff8-4225-a020-b42d67d4b116,15.769890785217283,0.0001654560782522,1.0491897534722496e-05,62.5,0.0,141.20075225830078,0.0002814046417673,0,0.0006356661507936,0.0009170707925609,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-21T12:25:29,portfolio 2,1d44025b-ba12-43d4-8c3c-454460850cf0,10.84285807609558,0.0005333401497206,4.918815186712562e-05,62.5,0.0,141.20075225830078,0.0009070804756548,0,0.0020490555513528,0.0029561360270077,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-21T12:49:22,portfolio 2,76568b69-b7e9-47f9-bd46-3840529b3c7e,214.8675684928894,0.0073807624536854,3.43502861109062e-05,62.5,0.0,141.20075225830078,0.0125519444131188,0,0.0283572911048753,0.0409092355179942,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-22T09:40:49,portfolio 3,eed6404c-6ccc-4cda-b8b7-ba666d074364,2.2535786628723145,0.000231101912429,0.0001025488553989,42.5,0.0,141.20075225830078,0.0002963868601454,0,0.0009845380610325,0.0012809249211779,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-22T09:42:41,portfolio 3,4f2d3e38-c851-4c0d-b911-2e01f4d94687,0.0897498130798339,0.0002062363007812,0.0022979022875271,42.5,0.0,141.20075225830078,0.0002645117441813,0,0.0008785909439168,0.0011431026880981,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-22T09:45:51,portfolio 3,6c23f742-26f5-4dca-bc19-598fcad53737,0.2486569881439209,0.0002108980898728,0.000848148654285,42.5,0.0,141.20075225830078,0.0002704861467083,0,0.000898455366183,0.0011689415128914,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-22T09:46:48,portfolio 3,8bc6a6ce-ab46-425b-8639-322993f520d5,0.1788249015808105,0.0002055593211988,0.0011495005414891,42.5,0.0,141.20075225830078,0.0002636408280995,0,0.000875709575956,0.0011393504040555,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-22T09:47:47,portfolio 3,ef21cdf4-8401-409e-8235-48ec601e9533,0.0612850189208984,0.0002014194204623,0.0032866012609431,42.5,0.0,141.20075225830078,0.0002583291634917,0,0.0008580750781158,0.0011164042416075,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
